"","sample_name","0610005C13Rik","0610007C21Rik","0610007L01Rik","0610007N19Rik","0610007P08Rik","0610007P14Rik","0610007P22Rik","0610008F07Rik","0610009B14Rik","0610009B22Rik","0610009D07Rik","0610009L18Rik","0610009O20Rik","0610010B08Rik","0610010F05Rik","0610010K14Rik","0610010O12Rik","0610011F06Rik","0610011L14Rik","0610012G03Rik","0610012H03Rik","0610030E20Rik","0610031J06Rik","0610031O16Rik","0610037L13Rik","0610037P05Rik","0610038B21Rik","0610038L08Rik","0610039K10Rik","0610040B10Rik","0610040F04Rik","0610040J01Rik","0610043K17Rik","0910001L09Rik","100043387","1100001G20Rik","1110001A16Rik","1110001J03Rik","1110002B05Rik","1110002L01Rik","1110002N22Rik","1110003E01Rik","1110004E09Rik","1110004F10Rik","1110005A03Rik","1110006O24Rik","1110007C09Rik","1110008F13Rik","1110008J03Rik","1110008L16Rik","1110008P14Rik","1110012J17Rik","1110012L19Rik","1110014N23Rik","1110015O18Rik","1110017D15Rik","1110017F19Rik","1110018G07Rik","1110018J18Rik","1110019D14Rik","1110020A21Rik","1110020G09Rik","1110021J02Rik","1110021L09Rik","1110028C15Rik","1110028F11Rik","1110028F18Rik","1110031I02Rik","1110032A03Rik","1110032A04Rik","1110032F04Rik","1110034A24Rik","1110034B05Rik","1110034G24Rik","1110035M17Rik","1110036E04Rik","1110037F02Rik","1110038B12Rik","1110038D17Rik","1110038F14Rik","1110046J04Rik","1110049F12Rik","1110050K14Rik","1110051M20Rik","1110054M08Rik","1110054O05Rik","1110057K04Rik","1110058L19Rik","1110059E24Rik","1110059G10Rik","1110059M19Rik","1110065P20Rik","1110067D22Rik","1190002F15Rik","1190002H23Rik","1190002N15Rik","1190003J15Rik","1190003K10Rik","1190005F20Rik"
"47","Calb2_tdTpositive_cell_47",0,326,0,0,0,128,285,0,0,0,430.74,0,0,4.62,21.99,366,222,0,967.91,4.28,0,27.52,0,0,0,10.86,0,0,0,0,0,0,0,0,0,0,234.87,291.99,0,0,0,0,17,1644,0,0,0,0,0,0,680.01,0,0,0,0,0,0,2324,0,0,0,0,30.61,11.67,0,0,1,0,324.93,0,0,26,0,0,0,0,0,0,0,249,12.95,1,0,815,0,2,33.98,296,1531,0,0,0,105.91,0,0,0,0,0,1
"48","Calb2_tdTpositive_cell_48",0,0,0,0,1,26,0,0,0,465,0.7,0,1334.17,386.15,0,0,0,0,0,8,0,5.84,1901.96,0,213.97,1,0,0,0,0,0,0,0,0,343.27,0,0,296,0,0,0,0,0,2754.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.17,0,0,0,54.13,19.57,0,0,1,0,7.86,0,0,0,0,0,0,0,0,0,0,0,71.89,0,0,0,0,4.24,22.83,535,0,0,0,0,0,0,666,0,0,0,0
"49","Calb2_tdTpositive_cell_49",0,328.04,110,0,0,730,0,0,0,1,259.93,0,0,277.22,54,17,90,90,0,25.12,0,20.86,0,0,859.7,625.88,0,0,0,0,0,0,0,19.38,81.28,0,150,318,0,821.13,0,82,0,1114,312,0,0,0,164,0,146.99,0,356,0,0,0,0,658,103,0,0,29,9.36,14.2,31.54,0,0,0,1.13,0,0,0,255.11,0,0,0,266,0,0,242,23.5,0,0,900.62,0,127.13,732.56,143,2,54,0,12.44,220,0,0,11,0,0,3
"50","Calb2_tdTpositive_cell_50",0,1013.63,0,0,46.07,506,0,0,0,646,318.03,0,891.07,101,0,0,398.96,485.09,0,4.13,0,17.83,467,0,0,377.46,0,0,0,0,0,0,0,1,0,0,215,1,0,1.95,0,0,0,857,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,22.27,8.35,106.36,0,6.23,0,0,0,0,0,0,0,0,0,2,0,0,109,37.6,0,0,979,0,0,633.64,0,2854.09,0,0,0,0,0,0,0,0,0,0
"51","Calb2_tdTpositive_cell_51",0,0,520,0,0,661.55,0,0,0,217.99,167.28,0,348.89,0,6,191.01,35,0,0,11.3,0,7.66,0,0,317,651.02,0,0,0,0,2,0,0,132,34.03,0,256.89,197,0,0,0,65,0,805,0,0,0,0,0,0,327,346,0,0,0,0,0,2,0,0,0,46,45.09,15.21,0,0,5.93,0,82.13,0,0,0,1,54,0,0,48,0,0,286,26.32,0,0,148,0,2.05,69.74,138,404,0,0,0,330.91,0,0,0,0,0,36.98
"52","Calb2_tdTpositive_cell_52",0,0,73,0,0,290,0,0,0,0,3.81,0,0,296.01,6,0,109,51,335,18.78,0,21.31,0,0,1998,1181.78,0,0,0.9,0,0,0,0,198.94,364.64,0,415,0,0,0,1309,922,0,975.21,162.82,0,0,0,799,0,0,0,552,20,0,0,0,48,0,0,0,0,913.02,28.01,0,0,0,0,0.97,0,0,0,0,701,0,0,0,214.95,0,268,2.09,0,0,762,0,0,781.33,250,529,0,0,0,0,0,0,0,0,0,232.15
"53","Calb2_tdTpositive_cell_53",0,1109,0,0,0,561,0,0,0,533,722.72,0,0,0,0,308,317.98,0,0,4.03,0,2.33,3370.88,0,0,2683,0,0,0,0,0,0,0,0,242.11,0,430,0,0,0,0,0,70,5655.22,0,0,0,0,0,0,0,0,1202,0,0,0,0,0,0,0,0,1941.83,22.9,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,551.25,0,0,49.63,0,0,0,0,6.25,78.19,0,1908,0,0,0,0,0,0,0,0,0,6.7
"54","Calb2_tdTpositive_cell_54",0,0,0,0,0,0,0,0,0,0,298,0,0,249.98,0,0,276,0,0,2.49,0,19.95,0,0,850,516,0,0,0,0,0,0,0,377.64,2.4,0,313.78,687,0,79,0,19,0,767,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,8.86,24.42,0,0,1,762.78,1.81,0,0,0,0,0,0,0,0,0,0,0,2.14,0,0,1417,0,0,21.11,261,751,1.83,0,0,204,0,0,0,0,0,0
"55","Calb2_tdTpositive_cell_55",0,1654.01,0,0,0,1246.49,0,0,0,1306.44,1022.25,0,0,0.39,0,1171.3,191.01,247,0,8.64,0,1038.48,888,0,376.95,0,0,0,0,0,2.75,0,0,310,102.08,0,461.47,3,0,0,0,1,0,2567.9,5,0,0,0,0,0,0,0,0,0,0,0,0,801,0,0,0,0,141.4,42.2,0,0,0,0,0.42,0,0,0,0,965,0,0,0,0,0,26,19.15,0,0,0,0,111.55,33.36,664,0,0,0,0,2,0,0,0,0,0,0
"56","Calb2_tdTpositive_cell_56",0,76,542.82,0,0,0,290,0,0,0,441,0,31,0,0,2,277.12,218,0,3.85,0,15.1,1309,0,0,1704,0,0,0,0,0,0,0,0,22.7,0,0,223,238,733,0,1,0,774,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,797.58,25.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.87,0,0,493,0,256.3,31.77,206,0,91,0,0,474.98,0,0,0,0,0,0
"57","Calb2_tdTpositive_cell_57",0,0,0,0,0,462,450.69,0,0,269.57,231.27,0,0,128.03,0,563,215.99,0,0,3.63,0,19.3,529,0,0,1,0,0,0,0,1,0,0,153,250.47,0,527.91,392,0,0,0,6,0,24,0,0,0,242,0,0,0,0,0,0,0,0,0,562.3,0,0,0,286,76.72,34.12,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,226,21.02,0,0,728,0,0,361.59,207,964,0,0,111,0,0,0,0,0,0,0
"58","Calb2_tdTpositive_cell_58",0,0,0,0,8,0,0,0,0,430,1.05,83.17,1,1.77,0,0,354.57,0,0,1.02,0,13.35,0,0,930,0.44,0,0,0,0,0,0,0,0,0,0,0,108,0,0.83,0,349.95,0,0,557.75,0,0,0,753,0,0,0,0,0,0,0,0,0,0,0,0,0,29.03,10.73,1355,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,15.54,0,0,0,224,2.99,12.24,341,0,0,0,22.87,115,0,0,0,0,0,0
"59","Calb2_tdTpositive_cell_59",0,295,2,50.54,0,866,1,0,0,75,388,0,0,44.93,287,21,124,154,30,17.43,0,16.37,430,0,959,549,0,0,0,0,0,0,0,100,76.4,0,0,225,0,547.06,0,19,239.99,588,0,0,0,92.34,0,32,0,0,0,0,0,0,0,551,4,0,0,0,17.74,9.56,0,0,1.97,416.04,2.72,0,0,0,278,0,0,0,0,0,0,1,19.2,0,0,643,0,158.16,59.92,0,0,0,0,0,488.97,0,0,100,0,0,0
"60","Calb2_tdTpositive_cell_60",0,344,30,0,0,0,0,0,0,158,217.98,0,0,8.04,18,387,114,26,0,6.68,0,16.48,545,0,1725.96,402.44,0,0,0,0,0,0,0,0,55.4,0,102,0,0,0,5,357,0,1038,0,0,0,0,0,5.39,0,0,0,0,0,1,0,23,0,0,0,0,447.19,12.73,0,0,0,554,0.49,0,0,0,0,0,0,0,105,0,0,234,14.05,33,0,0,0,0,22.01,1,0,0,0,0,947.05,0,0,0,0,0,0
"61","Calb2_tdTpositive_cell_61",0,428,0,0,0,413,0,0,0,221.53,260.35,0,62,0,0,0,0,0,401,4.38,0,15.88,588,0,137,295.74,0,0,0,0,1,19,0,0,0,0,259.11,3,271,0,177,375,0,2641,300.99,0,0,0,0,0,0,0,315,0,0,0,0,7,0,0,0,434,14.51,8.34,0,0,0,0,3.4,0,0,201,53,0,0,0,0,0,0,0,4.52,0,76,0,0,230.66,1561.82,0,0,115,0,0,94,738,0,0,0,0,0
"62","Calb2_tdTpositive_cell_62",0,199,56,0,0,189,0,0,0,83,276.21,0,337.01,325.03,0,0,127.01,188,0,6.61,0,16.96,358.04,0,466,196.45,0,0,0,0,11.83,0,0,185,106.09,0,77,112,267,798.67,18,0,131,736,0,0,0,0,0,0,99.99,0,179.01,0,0,0,0,407.18,0,0,0,0,123.54,268.37,79,0,0,0,188.36,0,0,0,0,0,0,0,72.37,0,0,135,10.43,32,0,583.59,56,0,602.13,286,0,384,0,0,435.96,0,38,0,0,0,0
"63","Calb2_tdTpositive_cell_63",0,296,0,0,0,47,237.49,0,0,1,116.19,0,0,2.43,98,136,82,0,0,1.91,0,14.9,64,0,306,477.63,0,0,1.07,0,0,0,0,278.02,39.39,0,128.16,0,0,0,0,6,0,31,0,0,0,0,2,0,0,0,320,0,0,0,0,0,0,0,0,0,22.03,531.34,12,0,0.99,0,190.15,0,0,0,0,0,0,0,151.04,0,0,269,16.13,0,0,1009,0,1.96,11.01,119,0,45,0,86.95,1394.99,0,0,0,0,0,173.03
"64","Calb2_tdTpositive_cell_64",0,680,0,0,0,25.01,0,0,0,190,267.48,0,0,1,0,206,103.98,0,0,10.81,0,8,65,0,0,340,0,0,0,0,0,0,0,0,59.33,0,116,176,0,0,0,2,1,1433,0,0,0,0,644,0,0,0,0,0,0,0,0,178,0,0,0,653,23.42,20.44,0,0,1.99,0,0,0,0,0,0,0,0,0,497.29,0,0,0,8.17,0,0,2241.9,0,81.36,13.62,167,763,19,0,39.09,0,0,0,0,0,0,226.25
"65","Chat_tdTpositive_cell_1",0,0,0,0,0,1,5,0,0,333.04,328.05,0,0.79,1278.17,8,0,97,0,1255,6.7,0,20.45,0,0,890,1274.03,0,0,0,0,0,0,0,154,33.17,0,156,0,0,0,0,13,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,1658,0,0,0,0,22.14,173.41,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,2.33,0,0,300,126,96.03,24.12,7,1749,0.93,0,0,0,0,0,0,0,0,0
"66","Chat_tdTpositive_cell_2",0,443,0,0,2,1149,0,0,0,479,499.48,0,0,2.15,0,183,98,341,0,8.38,0,29.22,0,0,310,463.08,0,0,8.14,0,0,0,0,0,96.62,0,0,258,509,657.68,556,25,0,11,7,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,12.25,16.01,0,0,1,619.95,1.01,0,0,0,18,0,156,0,100,0,0,24,28.48,0,0,32,0,0,30.72,0,0,26.02,0,0,0,0,0,0,0,0,0
"67","Chat_tdTpositive_cell_3",0,1457,0,0,0,1366,461,0,0,0,22.42,0,346.61,34.26,2,0,222,277,0,13.08,0,12.89,641,0,1009,1024.63,0,0,0,0,0,0,0,53,5.05,0,436.58,192,168,0,633,0,0,2860.94,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,0,0,1200,32.59,3.68,6.76,0,0,0,0,0,0,0,0,0,0,0,281.95,212,0,0,4.19,0,0,0,129,1.86,881.1,221,0,0,0,0,27.01,0,0,190,0,0,0
"68","Chat_tdTpositive_cell_4",0,4,12,0,0,713,0,0,0,200,688.47,0,657.95,26.4,49,0,78,614.01,0,10.79,0,31.58,0,0,2,896,0,0,0,0,0,0,0,240.04,0,0,0,60,0,0,0,5,0,34.02,0,0,0,0,1,5.35,0,0,0,0,0,0,0,0,0,0,0,0,27.49,11.72,0,0,0.99,0,1.96,0,0,0,0,0,0,0,0,109,11.06,21,17.06,0,0,943,0,76.04,23.41,166,675,0,0,0,914.98,0,0,0,0,0,23
"69","Chat_tdTpositive_cell_5",0,2.08,115,0,1014,1301,0,0,0,244,271.01,0,0,0,22,0,0,12,542,3.96,0,14.8,642,0,750,1052.14,0,0,0,0,4.19,0,0,325,40.4,0,290.93,95,169,723.09,0,20,359,2919,0,0,0,0,1,0,0,0,0,0,0,0,0,114,0,0,0,0,130.97,61.47,0,0,0,404,138.3,0,0,0,0,1,0,0,0,1,0,262,13.17,225,0,0,0,0,22.07,191,0,0,0,0,217.93,0,0,0,0,0,0
"70","Chat_tdTpositive_cell_6",0,2966,2,0,0,2381.52,0,0,0,74,411.99,0,1067.46,5.53,1710.64,567,0,386,1,6.16,0,34.26,1013,0,103,1,0,0,0,0,0,0,0,150.81,0,0,209,233,800.07,0,0,1233,0,1700,967,0,0,1,4,0,362,0,0,0,0,0,0,0,0,0,0,563.4,480.94,17.77,0,0,3,0,0,0,0,0,14,0,0,0,0,0,1293.97,0,24.21,0,0,14,201,0,1633.27,622,0,0,0,0,3,0,0,0,0,0,0
"71","Chrna2_tdTpositive_cell_1",0,414,1137,0,0,6,0,0,0,176.99,911.71,0,0,0.05,0,128,70,18,0,4.72,0,14.56,33,0,99,835,0,0,0,0,0,0,0,105,63.35,0,14.3,160,0,894,0,381,0,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.64,27.93,0,0,3.03,0,0,70,0,0,5,0,0,0,0,0,0,116,5.11,64,0,621,0,1,11.17,0,0,414.01,0,79,9,0,0,0,0,0,9
"72","Chrna2_tdTpositive_cell_2",0,900.02,0,0,0,0,0,0,0,77,422.58,0,0,299.04,498,0,96,126,0,3.69,0,13.97,0,0,171,647,0,0,0,0,6,0,0,0,18.17,0,212,0,455,0,0,824,0,108,0,0,0,0,0,0,0,101.97,0,0,0,71,0,0,0,0,0,0,5.95,15.22,697,0,0,0,158.04,0,0,0,364,569,0,0,0,0,0,163,29.87,123,0,0,0,1,426.49,157,0,0,0,0,117,0,0,0,0,0,0
"73","Chrna2_tdTpositive_cell_3",0,104,0,0,134,305,0,0,0,203.65,333.37,0,155.21,145.25,116.12,77,72,10,52,6.74,0,12.98,200,0,352,104,0,0,0,0,1,0,0,138,156.35,0,193.22,89,0,238.03,0,95,78.03,523.34,131,0,0,0,0,288,233,155,221,24,0,0,0,182,0,0,0,0,36.49,11.54,25,0,0,0,0,96,0,0,0,0,36,0,59,0,105,0,5.52,89,0,994,0,230.13,176.39,122,0,102.63,0,3,407,0,0,0,0,0,7
"74","Chrna2_tdTpositive_cell_4",0,555,229,0,0,79,19,0,0,417.56,212,0,11,52.07,115,133,115,60,0,2,0,14.57,0,0,0,80,0,0,1,0,0,0,0,59,30.49,0,167.21,34,30,69.03,0,185,0,290,0,0,0,44,52,0,26,3,137,39,0,0,0,24,12,0,0,26,7.37,6.11,181.02,0,0,0,11,0,0,0,0,189,0,0,0,0,0,196,11.99,254.09,0,345,0,107.22,177.64,218,622,72,0,0,0,0,0,0,0,0,146
"75","Chrna2_tdTpositive_cell_5",0,0,0,0,313,209,0,0,0,105,2.1,0,0,0,0,0,19,0,0,1.01,0,4.46,418.96,0,0,0,0,0,0,0,0,0,0,62,79.91,0,0,109,0,14.78,217,99,0,1822.99,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,119,10,325.34,13.88,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,18.36,0,0,56,0,0,15.29,412,0,213.01,0,0,135,0,0,67,0,0,0
"76","Chrna2_tdTpositive_cell_6",0,1,0,0,0,0,433,0,0,248.12,730.01,0,0,0.45,0,0,117,377,0,5.12,0,23.99,414,0,581,285,0,0,0,0,1.12,0,0,182,3.09,0,284.62,0,860.01,128.55,0,70,97,1777,344,0,0,0,1,0,2,26.94,371.08,0,0,0,0,0,10,56,0,0,77.7,0,0,0,0,437.99,1.17,0,0,0,0,0,0,0,505.06,0,0,104,13.82,0,0,1370.03,0,0,366.18,764,0,320.51,0,58.76,519,0,0,0,0,0,119
"77","Chrna2_tdTpositive_cell_7",0,296.74,0,0,0,430.8,0,0,0,0,385.01,0,0,1.57,544,0,58,128,0,0,0,11.7,0,0,0,625.01,0,0,0,0,0,0,0,94,68.86,0,0,196,0,739.03,0,72,0,1459,267,0,0,0,0,0,0,0,527.98,0,0,0,0,610,0,0,0,56,13.38,265.44,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,382.77,13.45,0,0,380,0,3.01,26.74,175,0,0.13,0,0,0,0,0,0,0,0,0
"78","Chrna2_tdTpositive_cell_8",0,1024.66,7,0,0,1174.21,0,0,0,371.73,338.19,0,0,9.46,0,504,114,0,0,3.68,0,41.4,485,0,28.97,454,0,0,0,0,0,0,0,171,0,0,8,86,604,1,407.08,9,0,1618.8,0,0,0,143,0,0,175,0,0,24,0,0,0,479,0,0,0,0,10.56,17.35,0,0,1,0,467.95,0,0,0,0,0,0,0,0,2,0,310,9.67,0,0,1354.74,0,0,20.84,0,834,0,0,0,681.99,0,0,0,0,0,696
"79","Chrna2_tdTpositive_cell_9",0,327,0,0,160,648,1,0,0,355.72,135.78,0,0,350.31,438,382,172,58,916,11.44,0,20.4,613,0,57,599,0,0,0,0,0,0,0,252.74,805.56,0,678.91,265,0,118.38,76,153,48,612,188,0,0,0,0,34.52,120,260.5,242,84,0,48,0,12,0,0,0,0,61.51,26.74,0,0,2,282.83,221.43,0,263,360,0,0,0,0,341,53,132,276,12.43,0,0,1544,0,0,309.97,265,443,6,0,0,349,0,0,0,0,0,0
"80","Chrna2_tdTpositive_cell_10",0,524.98,0,0,0,0,17.36,0,0,0,625.21,0,479.97,10.6,0,240,106,171,146,19.43,0,13.51,0,0,9,242.32,0,0,0,0,2.1,0,0,285,24.89,0,1,204,15.99,254.76,0,318,71,1055,0,0,0,0,0,0,133,1,0,0,0,0,0,421,0,0,0,0,26.09,19.3,0,0,0,0,33.22,0,0,0,292,0,0,0,0,0,0,286,4.59,302,0,0,0,1,12.1,164,1,0,0,0,505,0,0,0,0,0,0
"81","Chrna2_tdTpositive_cell_11",0,439,358,0,0,102,0,0,0,209.13,630.61,0,0,249.97,2,0,107,75.96,0,5.14,0,21.02,254,0,42,1490,0,0,0,16.02,0,0,0,77,184.86,0,65.85,42,288,65,1,138,0,622,0,0,0,0,346,0,0,0,170,105,0,0,0,554,0,147,0,0,60.43,104.79,0,0,0,0,108.1,0,0,0,222.66,190,0,0,0,103.81,1,0,3.13,0,0,66,0,1,492.41,330,363,0,0,0,468,0,0,0,0,0,0
"82","Chrna2_tdTpositive_cell_12",0,421,478,0,156,37,14,0,0,183.27,179.95,0,521,6.68,0,244,200,109,14.98,4.1,0,22.39,0,0,108,662,0,0,0,0,1.63,0,0,321,87.17,0,105.09,70,240,698.87,331,428,0,1720,0,0,0,176,122,483,0,0,0,0,0,0,0,126,0,291,0,0,6.29,16.92,4.03,0,0,0,1.23,0,503,9,0,0,0,0,0,0,0,0,11.84,147,0,249,0,0,674.02,132,0,38.98,0,0,776.99,0,0,528,0,0,155.93
"83","Chrna2_tdTpositive_cell_13",0,89,0,0,416,505.7,220,0,0,425.4,470.01,0,0.88,249.68,7,0,151,87,0,14.12,0,9.22,389,0,998,591.03,0,0,0,0,3,0,2,258,173.38,0,278.83,148,347,682,0,281,155,1299,307,0,0,21.99,374,50.24,0,160.93,0,0,0,0,0,0,43,0,0,0,63.9,6.86,51,0,0.68,0,473.1,0,0,0,0,0,0,0,175,0,481,212,6.87,0,0,1675,0,1.02,329.98,282,53.02,1,0,0,365,0,0,0,0,0,0
"84","Chrna2_tdTpositive_cell_14",0,5599.56,0,0,0,3,5.42,0,0,0,1.46,0,0,2363.37,0,0,399.64,99,0,1.08,0,30.26,200.61,0,954,5304.74,0,0,0,0,0.91,0,0,1208.48,482.78,0,1885.99,0,1726.75,0,917,24,0,933.86,0,0,0,0,19,130.12,1,0,2373.83,11,0,0,0,30.91,18,0,0,1,15.27,23.9,0,0,1.61,0,0,0,0,0,0,2646,0,0,1,0,0,70,1313.49,1,0,2013,0,0,98.89,0,0,1340,0,0,1023,0,0,0,0,0,55.91
"85","Chrna2_tdTpositive_cell_15",0,554.89,0,0,0,433.05,654,0,0,125.2,567.99,74,0,64.76,566.98,0,337.06,2,623,15.34,0,8.81,301.96,0,442,927.51,0,0,0.99,0,1.19,0,0,226.05,269.5,0,967.99,284,254.51,0,157,330.91,112.02,2676.62,0,0,0,36,3,0,42,259,0,128.01,0,0,0,368.32,0,0,0,0,127.23,29.5,54,0,1,0,418.75,0,0,0,222,0,0,0,19,129,14,182,265.3,0,0,1393.85,0,0,426.54,620,683,0,0,5,0,0,0,0,0,0,12
"86","Chrna2_tdTpositive_cell_16",0.97,589,0,0,0,1246,0,0,0,820.92,1848.05,0,104,399.62,99.99,335,691.58,175.69,79,8.48,0,18.76,1,0,2267.02,1572.9,0,0,0,0,0,0,0,364.04,259.03,0,1118.97,0,0,64.9,0,32,0,4748,0,0,0,0,0,981,272,0,423,271.14,0,0,0,112,0,2,0,0,285.48,7.43,0,0,0,0,0.95,0,0,0,1365.45,0,0,0,0,0,0,0,12.26,150,0,535,0,2.99,819.05,0,0,0,0,0,36.89,0,0,0,0,0,34
"87","Chrna2_tdTpositive_cell_17",0,639,391,0,0,117,282.91,0,0,384.83,158.41,0,0,5.17,519,0,332,44,0,6.04,0,13.09,35,0,811.95,496,0,0,0,1,1.77,0,0,193.88,43.69,0,340,76,525.01,0.94,0,20,0,3368.78,0,0,0,0,1,0,1,103,0,55,0,0,0,616,0,0,0,0,16.06,285.16,0,0,0,0,465.82,0,0,0,146,0,0,0,116,91,14,126,14.2,0,0,766,0,83.22,168.49,114,326,33.99,0,3.17,227.95,0,0,16,0,0,0
"88","Chrna2_tdTpositive_cell_18",0,303,1,0,0,158,0,0,0,116.23,179.12,0,719.92,45.46,124,142.8,71,3,0,25.69,0,7.9,303,0,409,1231.02,0,0,0,1,3.28,0,0,123,11.16,0,66.82,34,272,0,0,39,0,493,107,0,0,0,2,25.8,402,0,0,0,0,0,0,427,0,0,0,0,62.09,2.81,1,0,0,0,143.33,7,0,0,175,0,0,0,74,0,1,61,6.75,25,0,3,0,225.72,2.41,223,0,0,0,0,166.98,0,0,278,0,0,1
"89","Chrna2_tdTpositive_cell_19",0,210,1795,0,0,448,278.14,0,0,800.17,333.02,0,0,7.5,0,353,460.28,391,41,81.84,0,21.11,1154,0,1022,1670.05,0,0,0,0,1,0,0,12,534.26,0,876.18,194,0,5240.63,0,505,164,755,0,0,0,0,464,15.16,238,738.73,454,14,0,111,0,6,0,0,0,0,34.43,16.73,15,0,3.23,0,0,0,0,55.91,516,1043,0,0,2274.01,0,0,326.16,13.24,106,0,2693.93,0,0,993.88,648.93,0,0,0,33,0,0,1,0,0,0,0
"90","Chrna2_tdTpositive_cell_20",0,545,0,0,0,1454,0,0,0,0,273.7,0,9.01,389.14,326,0,209.98,1203,0,10.12,0,20.78,811,0,110,1941.93,0,0,0,0,0,0,0,237,122.16,0,0,265,0,929.79,0,332,0,2313,0,0,0,0,223.19,0,0,0,0,0,0,163.94,0,804,0,0,0,0,26.2,307.87,0,0,0,0,0,0,0,0,0,0,0,0,321.15,0,0,0,16.01,0,0,891,0,0,57.6,0,923.22,167.24,0,0,0,0,0,0,0,0,0
"91","Chrna2_tdTpositive_cell_21",0,1890.91,698.02,0,0,40,17,0,0,876.88,430.28,0,1.95,453.3,0,400,425.19,0,0,15.98,0,472.45,3979.98,0,734,2678.32,0,0,0,0,0,0,0,472.97,109.47,0,2,308,0,3.52,0,419,0,3290.05,0,0,0,103,1128,1674.56,368.86,1,0,0,0,0,0,1545.02,0,0,0,0,45.43,28.05,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,1847.83,0,0,738.33,299.86,1152,575.99,0,1,1716.94,0,352,0,0,0,0
"92","Chrna2_tdTpositive_cell_22",0,138.97,0,0,0,236.98,211,0,0,396.7,264.6,0,74,32.88,14,162.01,485.05,296,198,28.3,0,6.92,612.03,0,0,557.01,0,0,0,0,15,0,0,516.04,207.09,0,278.08,37,0,0,55,246,12,893,161,0,0,0,2,0,916.03,5,0,0,0,0,0,1251,0,0,0,261.8,41.12,30.69,38,0,0,380.95,146.15,0,0,0,60,0,0,0,1,55,0,0,13.76,67.01,0,1026.2,0,191.24,282.86,250,0,4,0,0,0,0,0,340,0,0,5
"93","Chrna2_tdTpositive_cell_23",0,368,1,0,0,5,0,0,0,113.27,368.15,0,397.99,135.13,8,298,283,83,455,63.22,0,15.33,82,0,303.01,697.95,0,0,0,0,0,0,0,137,167.64,0,150.92,66,1,479.01,0,155,302.61,495,0,0,0,0,0,0,36,154,0,94,0,0,0,511,0,0,0,0,53.22,22.38,0,0,0,0,398.89,0,0,0,5,0,99,0,358,10.95,0,230.02,12.7,148,0,1282,0,1.64,511.48,483.3,380,0,0,0,75,0,0,0,0,0,54
"94","Chrna2_tdTpositive_cell_24",0,362.04,0,0,34,593,0,0,0,71.13,702.84,0,1,18.44,106.23,254.36,265.9,791.03,0,6.75,0,9.21,0,0,107,782.58,0,0,0,0,3.81,0,0,1022,89.05,0,139,223,224,0,0,236,243.02,1555,0,0,0,155,138,0,535,6,284,0,0,0,0,276,0,0,0,0,22.35,206.6,22,0,0,0,8.98,0,0,0,0,0,1,0,0,0,0,24.09,258.2,76.06,0,2308.77,0,1.06,355.04,160,0,0,0,0,91,0,0,402,0,0,44
"95","Chrna2_tdTpositive_cell_25",0,483,0,0,4,0,520.27,0,0,917.77,585.16,0,0,101.67,114.01,108.01,169.15,178,0,7.52,0,5.58,0,0,385.41,517.02,0,0,0,0,12.27,0,0,50,0,0,122.95,684,0,194.8,0,151.99,0,2810.99,0,0,0,0,3,0,0,0,0,1,0,0,0,2021,0,36,0,598,332.17,18.98,0,0,0,0,0,0,0,0,0,0,0,0,274.02,135,0,0,5.13,0,0,1751.4,0,1.23,125.61,203,0,392.1,0,0,501,0,0,0,0,0,1
"96","Chrna2_tdTpositive_cell_26",0,1306.63,1,0,0,960.7,350.64,0,0,1045.81,1566.74,0,0,12.62,3,538,534.94,433,472,32.44,0,34.07,398,0,0,291,0,0,0,1,0,0,0,0,173.99,0,409.19,1095,0,5,0,7,0,4214.2,0,0,0,0,0,0,21,0,0,0,0,125,0,0,0,0,0,0,17.64,67.33,0,0,0,254.01,1156.4,0,0,0,0,0,0,0,0,0,0,13.02,22.68,0,0,1260,0,1.75,479.5,364.05,0,382.07,0,54.52,323,0,0,0,0,0,645
